"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
85	0.000000000000000e+00	3.783509999990573e-01	1.176829268292683e+00	1.225745504857561e+03	1.606873328732162e-13	8.916599999981269e+05	1.013250000000000e+05	2.999999999999999e+02	0.000000000000000e+00	2.999999999995598e+00	
86	0.000000000000000e+00	3.830219999990438e-01	1.176829268292683e+00	1.225745504857562e+03	1.715504272691103e-13	8.916599999981269e+05	1.013250000000000e+05	2.999999999999998e+02	-6.838868435311574e-17	2.999999999995599e+00	
87	0.000000000000000e+00	3.876929999990302e-01	1.176829268292683e+00	1.225745504857561e+03	-2.935708705178670e-14	8.916599999981269e+05	1.013250000000000e+05	2.999999999999999e+02	-6.838868435311574e-17	2.999999999995599e+00	
88	0.000000000000000e+00	3.923639999990166e-01	1.176829268292683e+00	1.225745504857561e+03	-1.573001128873283e-14	8.916599999981269e+05	1.013250000000000e+05	2.999999999999999e+02	0.000000000000000e+00	2.999999999995598e+00	
89	0.000000000000000e+00	3.970349999989987e-01	1.176829268292683e+00	1.225745504857561e+03	-3.731923743328155e-14	8.916599999981266e+05	1.013250000000000e+05	2.999999999999999e+02	0.000000000000000e+00	2.999999999995598e+00	
90	0.000000000000000e+00	4.017059999989787e-01	1.176829268292683e+00	1.225745504857560e+03	-3.181069985851321e-14	8.916599999981264e+05	1.013250000000001e+05	3.000000000000004e+02	1.823698249416420e-16	2.999999999995595e+00	
91	0.000000000000000e+00	4.063769999989651e-01	1.176829268292683e+00	1.225745504857562e+03	-2.498996820555343e-14	8.916599999981270e+05	1.013249999999999e+05	2.999999999999996e+02	-2.279622811770525e-16	2.999999999995602e+00	
92	0.000000000000000e+00	4.110479999989514e-01	1.176829268292683e+00	1.225745504857561e+03	-7.919138305887530e-14	8.916599999981269e+05	1.013250000000001e+05	3.000000000000002e+02	1.139811405885262e-16	2.999999999995597e+00	
93	0.000000000000000e+00	4.157189999989379e-01	1.176829268292683e+00	1.225745504857560e+03	5.655634931615499e-15	8.916599999981263e+05	1.013250000000002e+05	3.000000000000007e+02	3.875358780009892e-16	2.999999999995592e+00	
94	0.000000000000000e+00	4.203899999989243e-01	1.176829268292683e+00	1.225745504857560e+03	7.791612945357266e-14	8.916599999981263e+05	1.013250000000001e+05	3.000000000000002e+02	1.139811405885262e-16	2.999999999995596e+00	
